Seconds,Latitude,Longitude,Elevation,Data
2022-09-22T09:35:47.708989Z,51.537661488,-0.146337843,85431.9,5248.714285714285
2022-09-22T09:35:48.708989Z,51.537648729,-0.146340215,85502.2,5259.0
2022-09-22T09:35:49.708989Z,51.537636952,-0.146344296,85429.7,5260.8
2022-09-22T09:35:50.708989Z,51.537624833,-0.1463489,85431.9,5263.0
2022-09-22T09:35:51.708989Z,51.537611727,-0.146354435,85015.4,5266.68
2022-09-22T09:35:52.708989Z,51.537598752,-0.146356339,84719.5,5271.0
2022-09-22T09:35:53.708989Z,51.537585098,-0.146357803,84397.4,5278.917525773196
2022-09-22T09:35:54.708989Z,51.53757245,-0.146360439,84130.2,5287.0
2022-09-22T09:35:55.708989Z,51.537559611,-0.146364576,84039.0,5287.0
2022-09-22T09:35:56.708989Z,51.537550628,-0.146369348,83311.8,5291.95
2022-09-22T09:35:57.708989Z,51.537541901,-0.146380809,83454.8,5292.0
2022-09-22T09:35:58.708989Z,51.537534681,-0.146394521,83513.6,5300.0
2022-09-22T09:35:59.708989Z,51.537527933,-0.146408885,83641.3,5300.257425742574
2022-09-22T09:36:00.708989Z,51.537519935,-0.1464238,83898.1,5313.0
2022-09-22T09:36:01.708989Z,51.537511231,-0.146437761,84441.6,5313.059405940594
2022-09-22T09:36:02.708989Z,51.537502461,-0.14645364,84744.3,5315.0
2022-09-22T09:36:03.708989Z,51.537495258,-0.146469734,84781.4,5315.39603960396
2022-09-22T09:36:04.708989Z,51.537488157,-0.146486199,84887.4,5325.0
2022-09-22T09:36:05.708989Z,51.537480037,-0.146502677,84848.7,5325.475247524752
2022-09-22T09:36:06.708989Z,51.537470921,-0.146517781,84764.0,5333.0
2022-09-22T09:36:07.708989Z,51.537461438,-0.1465328,84704.1,5333.12
2022-09-22T09:36:08.708989Z,51.53745368,-0.146546776,84953.6,5335.0
2022-09-22T09:36:09.708989Z,51.537444756,-0.146562934,85140.9,5335.0
2022-09-22T09:36:10.708989Z,51.53743524,-0.146577643,85083.5,5336.752475247525
2022-09-22T09:36:11.708989Z,51.537423801,-0.146591477,85004.6,5338.0
2022-09-22T09:36:12.708989Z,51.537412643,-0.146605032,84919.3,5338.0
2022-09-22T09:36:13.708989Z,51.537401449,-0.146620641,84806.1,5338.0
2022-09-22T09:36:14.708989Z,51.537391618,-0.146635452,84763.0,5338.60396039604
2022-09-22T09:36:15.708989Z,51.537383564,-0.14665061,84663.0,5339.0
2022-09-22T09:36:16.708989Z,51.537375631,-0.146667036,84532.5,5335.9
2022-09-22T09:36:17.708989Z,51.537368706,-0.146683273,84602.7,5334.0
2022-09-22T09:36:18.708989Z,51.53736209,-0.146699849,84483.4,5323.861386138614
2022-09-22T09:36:19.708989Z,51.537355706,-0.146716781,84549.9,5318.0
2022-09-22T09:36:20.708989Z,51.537350363,-0.146734572,84456.4,5311.029702970297
2022-09-22T09:36:21.708989Z,51.537346479,-0.146755207,84237.4,5307.0
2022-09-22T09:36:22.708989Z,51.537343125,-0.146774468,84184.2,5299.2
2022-09-22T09:36:23.708989Z,51.537340555,-0.146792286,84266.4,5295.0
2022-09-22T09:36:24.708989Z,51.537338477,-0.146810175,84422.3,5285.712871287129
2022-09-22T09:36:25.708989Z,51.537339239,-0.146827596,84410.0,5281.0
2022-09-22T09:36:26.708989Z,51.537339676,-0.146845012,84498.0,5277.435643564357
2022-09-22T09:36:27.708989Z,51.537340001,-0.146863373,84531.0,5261.0
2022-09-22T09:36:28.708989Z,51.537340746,-0.146881396,84593.4,5257.237623762377
2022-09-22T09:36:29.708989Z,51.537342151,-0.146898531,84772.7,5242.0
2022-09-22T09:36:30.708989Z,51.537344574,-0.146915998,85061.7,5240.32
2022-09-22T09:36:31.708989Z,51.537348109,-0.146933258,85361.6,5234.0
2022-09-22T09:36:32.708989Z,51.537352136,-0.146949719,85669.6,5231.3861386138615
2022-09-22T09:36:33.708989Z,51.53735445,-0.146966999,85758.6,5222.0
2022-09-22T09:36:34.708989Z,51.537357674,-0.146984967,85844.9,5218.435643564357
2022-09-22T09:36:35.708989Z,51.537360546,-0.147001953,85876.4,5207.0
2022-09-22T09:36:36.708989Z,51.537363198,-0.14701956,85824.4,5204.12
2022-09-22T09:36:37.708989Z,51.537365814,-0.14703676,85789.6,5195.0
2022-09-22T09:36:38.708989Z,51.537369043,-0.147054018,85709.3,5191.910891089109
2022-09-22T09:36:39.708989Z,51.537372759,-0.147070474,85601.0,5183.0
2022-09-22T09:36:40.708989Z,51.537375964,-0.147087639,85510.0,5183.0
2022-09-22T09:36:41.708989Z,51.53737747,-0.147105396,85457.6,5169.277227722772
2022-09-22T09:36:42.708989Z,51.537379432,-0.14712331,85330.7,5165.0
2022-09-22T09:36:43.708989Z,51.537381544,-0.147142126,85255.6,5161.039603960396
2022-09-22T09:36:44.708989Z,51.537384329,-0.147160726,85187.7,5160.0
2022-09-22T09:36:45.708989Z,51.537386851,-0.147178287,85173.7,5158.39603960396
2022-09-22T09:36:46.708989Z,51.537389446,-0.147196114,85048.3,5158.0
2022-09-22T09:36:47.708989Z,51.537392814,-0.147212865,84991.4,5152.247524752475
2022-09-22T09:36:48.708989Z,51.537396815,-0.147229775,85090.5,5151.0
2022-09-22T09:36:49.708989Z,51.537401424,-0.147247286,84998.4,5148.5
2022-09-22T09:36:50.708989Z,51.537407024,-0.147264204,85041.8,5148.0
2022-09-22T09:36:51.708989Z,51.537412437,-0.147281585,85079.9,5142.108910891089
2022-09-22T09:36:52.708989Z,51.537418662,-0.147298577,85138.8,5141.0
2022-09-22T09:36:53.708989Z,51.537424621,-0.147315798,85096.5,5136.7
2022-09-22T09:36:54.708989Z,51.53742914,-0.147332214,85087.8,5136.0
2022-09-22T09:36:55.708989Z,51.5374328,-0.147349975,85159.9,5134.89
2022-09-22T09:36:56.708989Z,51.53743677,-0.147366764,85362.6,5133.0
2022-09-22T09:36:57.708989Z,51.537440844,-0.147386084,85423.4,5130.683168316832
2022-09-22T09:36:58.708989Z,51.53744457,-0.147403533,85594.6,5127.0
2022-09-22T09:36:59.708989Z,51.537449031,-0.147421009,85716.9,5121.851485148515
2022-09-22T09:37:00.708989Z,51.537452413,-0.14743675,85870.8,5114.0
2022-09-22T09:37:01.708989Z,51.537458209,-0.147453496,85735.5,5108.59405940594
2022-09-22T09:37:02.708989Z,51.537462497,-0.147473123,85559.4,5101.0
2022-09-22T09:37:03.708989Z,51.537466925,-0.147492748,85373.4,5096.8
2022-09-22T09:37:04.708989Z,51.537472713,-0.147512688,85174.0,5091.0
2022-09-22T09:37:05.708989Z,51.537478194,-0.147529162,85134.1,5087.950495049505
2022-09-22T09:37:06.708989Z,51.53748327,-0.147547901,84910.5,5084.0
2022-09-22T09:37:07.708989Z,51.537488654,-0.147567157,84774.0,5079.6
2022-09-22T09:37:08.708989Z,51.537494147,-0.147585941,84782.1,5074.0
2022-09-22T09:37:09.708989Z,51.537500219,-0.147604336,84757.2,5074.455445544554
2022-09-22T09:37:10.708989Z,51.537506252,-0.147620406,84585.6,5075.0
2022-09-22T09:37:11.708989Z,51.537510896,-0.147632865,84439.2,5075.0
2022-09-22T09:37:12.708989Z,51.537514506,-0.147642732,84437.9,5074.029702970297
2022-09-22T09:37:13.708989Z,51.537516706,-0.147653262,84510.6,5074.0
2022-09-22T09:37:14.708989Z,51.537519195,-0.147667537,84301.2,5068.059405940594
2022-09-22T09:37:15.708989Z,51.53752253,-0.14768473,84203.9,5068.0
2022-09-22T09:37:16.708989Z,,,,5070.857142857143
2022-09-22T09:37:17.708989Z,51.537531137,-0.147720493,83890.1,5071.04
2022-09-22T09:37:18.708989Z,51.537534566,-0.147738273,83973.3,5075.0
2022-09-22T09:37:19.708989Z,51.537537593,-0.147756043,84107.3,5075.0
2022-09-22T09:37:20.708989Z,51.537541335,-0.147775334,84138.1,5075.0
2022-09-22T09:37:21.708989Z,51.537544629,-0.147793648,84207.6,5074.960396039604
2022-09-22T09:37:22.708989Z,51.537548663,-0.147810786,84375.1,5074.0
2022-09-22T09:37:23.708989Z,51.537556033,-0.147825059,84619.0,5073.9009900990095
2022-09-22T09:37:24.708989Z,51.537562752,-0.147840097,84746.6,5072.0
2022-09-22T09:37:25.708989Z,51.537568448,-0.14785509,84873.7,5072.0
2022-09-22T09:37:26.708989Z,51.537575098,-0.14787354,84910.2,5069.15
2022-09-22T09:37:27.708989Z,51.53758144,-0.147891549,84929.4,5067.0
2022-09-22T09:37:28.708989Z,51.537586651,-0.147910867,84976.2,5065.277227722772
2022-09-22T09:37:29.708989Z,51.537591654,-0.14792927,85019.0,5064.0
2022-09-22T09:37:30.708989Z,51.537596657,-0.147948346,85161.0,5069.346534653465
2022-09-22T09:37:31.708989Z,51.537603371,-0.1479671,85048.7,5073.0
2022-09-22T09:37:32.708989Z,51.537610105,-0.147985335,85001.4,5081.910891089109
2022-09-22T09:37:33.708989Z,51.53761663,-0.148003021,85092.5,5088.0
2022-09-22T09:37:34.708989Z,51.537623793,-0.14802183,85191.7,5094.71
2022-09-22T09:37:35.708989Z,51.537629885,-0.148040575,85042.9,5099.0
2022-09-22T09:37:36.708989Z,51.537638254,-0.148056769,85176.7,5103.34
2022-09-22T09:37:37.708989Z,51.53764682,-0.148072487,85099.7,5106.0
2022-09-22T09:37:38.708989Z,51.537656512,-0.148087596,84934.2,5099.029702970297
2022-09-22T09:37:39.708989Z,51.537664335,-0.14810252,84727.0,5095.0
2022-09-22T09:37:40.708989Z,51.537672119,-0.148116222,84617.0,5078.910891089109
2022-09-22T09:37:41.708989Z,51.537679726,-0.148133277,84458.2,5070.0
2022-09-22T09:37:42.708989Z,51.537687724,-0.148149707,84397.8,5068.732673267326
2022-09-22T09:37:43.708989Z,51.537696064,-0.148164869,84267.0,5062.0
2022-09-22T09:37:44.708989Z,51.537704532,-0.148178149,84295.7,5061.108910891089
2022-09-22T09:37:45.708989Z,51.537711947,-0.148193221,84194.3,5057.0
2022-09-22T09:37:46.708989Z,51.537718089,-0.148211502,83984.3,5054.178217821782
2022-09-22T09:37:47.708989Z,51.537724459,-0.148228957,83832.4,5042.0
2022-09-22T09:37:48.708989Z,51.537731651,-0.14824522,83673.0,5037.217821782178
2022-09-22T09:37:49.708989Z,51.537739118,-0.148261982,83554.8,5019.0
2022-09-22T09:37:50.708989Z,51.537747225,-0.148278741,83461.8,5014.207920792079
2022-09-22T09:37:51.708989Z,51.537754324,-0.148296385,83484.3,4997.0
2022-09-22T09:37:52.708989Z,51.537761342,-0.148312971,83445.3,4991.990099009901
2022-09-22T09:37:53.708989Z,51.537768984,-0.148329565,83478.2,4975.0
2022-09-22T09:37:54.708989Z,51.537776889,-0.148345768,83424.8,4971.782178217822
2022-09-22T09:37:55.708989Z,51.537784723,-0.148362586,83481.8,4962.0
2022-09-22T09:37:56.708989Z,51.537792952,-0.148378811,83446.7,4962.0
2022-09-22T09:37:57.708989Z,51.537801949,-0.148393682,83502.8,4959.683168316832
2022-09-22T09:37:58.708989Z,51.537809983,-0.148409708,83665.1,4959.0
2022-09-22T09:37:59.708989Z,51.537818686,-0.148425215,83675.2,4963.693069306931
2022-09-22T09:38:00.708989Z,51.537827587,-0.148440565,83720.7,4965.0
2022-09-22T09:38:01.708989Z,51.537836249,-0.148455559,83894.2,4969.009900990099
2022-09-22T09:38:02.708989Z,51.537844987,-0.148470485,83960.1,4970.0
2022-09-22T09:38:03.708989Z,51.537853282,-0.14848631,84169.1,4978.019801980198
2022-09-22T09:38:04.708989Z,51.537861934,-0.148501586,84200.1,4980.0
2022-09-22T09:38:05.708989Z,51.537871865,-0.148515222,84140.6,4986.56
2022-09-22T09:38:06.708989Z,51.537882489,-0.148527083,84152.5,4988.0
2022-09-22T09:38:07.708989Z,51.537892998,-0.148538435,84144.4,4989.663366336634
2022-09-22T09:38:08.708989Z,51.537902927,-0.148550495,84063.7,4990.0
2022-09-22T09:38:09.708989Z,51.537911767,-0.148564161,84007.9,4991.656565656565
2022-09-22T09:38:10.708989Z,51.537920584,-0.148578973,84188.9,4992.0
2022-09-22T09:38:11.708989Z,51.537929871,-0.148591518,83873.5,4998.891089108911
2022-09-22T09:38:12.708989Z,51.537938717,-0.148604666,83985.0,5000.0
2022-09-22T09:38:13.708989Z,51.537948061,-0.148617874,84091.4,4998.168316831683
2022-09-22T09:38:14.708989Z,51.537956962,-0.148630929,84161.6,4995.0
2022-09-22T09:38:15.708989Z,51.537967381,-0.148639965,83921.3,5007.039603960396
2022-09-22T09:38:16.708989Z,51.537977949,-0.148649121,83675.0,5027.0
2022-09-22T09:38:17.708989Z,51.537988592,-0.148661598,83340.9,5037.50505050505
2022-09-22T09:38:18.708989Z,51.537999163,-0.148673006,83136.7,5053.0
2022-09-22T09:38:19.708989Z,51.538009781,-0.148685395,83031.7,5053.40594059406
2022-09-22T09:38:20.708989Z,51.538019551,-0.148697705,82902.6,5054.0
2022-09-22T09:38:21.708989Z,51.538029976,-0.148710788,82903.2,5047.787878787879
2022-09-22T09:38:22.708989Z,51.538041428,-0.14872165,82964.9,5039.0
2022-09-22T09:38:23.708989Z,51.53805141,-0.148729948,82938.4,5032.9009900990095
2022-09-22T09:38:24.708989Z,51.538066267,-0.148731275,83174.9,5025.0
2022-09-22T09:38:25.708989Z,51.538076636,-0.148737027,83128.2,5016.346534653465
2022-09-22T09:38:26.708989Z,51.5380885,-0.148743114,83209.1,5006.0
2022-09-22T09:38:27.708989Z,51.538099985,-0.148751432,83361.5,5006.0
2022-09-22T09:38:28.708989Z,51.538109306,-0.148762132,83493.8,4998.316831683168
2022-09-22T09:38:29.708989Z,51.538120615,-0.148770076,83449.0,4998.0
2022-09-22T09:38:30.708989Z,51.538131285,-0.1487784,83501.4,4987.3267326732675
2022-09-22T09:38:31.708989Z,51.538142907,-0.148786091,83731.8,4987.0
2022-09-22T09:38:32.708989Z,51.538154985,-0.148792647,83848.5,4983.039603960396
2022-09-22T09:38:33.708989Z,51.538165044,-0.148802253,84058.7,4983.0
2022-09-22T09:38:34.708989Z,51.538176007,-0.148813449,83994.4,4981.0
2022-09-22T09:38:35.708989Z,51.538186652,-0.148822707,84194.7,4981.079207920792
2022-09-22T09:38:36.708989Z,51.538196954,-0.148832199,84338.3,4985.0
2022-09-22T09:38:37.708989Z,51.538207938,-0.148839201,84478.4,4985.158415841584
2022-09-22T09:38:38.708989Z,51.538219049,-0.14884876,84476.1,4989.0
2022-09-22T09:38:39.708989Z,51.538230174,-0.148857291,84561.7,4989.19801980198
2022-09-22T09:38:40.708989Z,51.538240935,-0.148867971,84547.0,4994.0
2022-09-22T09:38:41.708989Z,51.538252682,-0.148876532,84523.8,4994.65
2022-09-22T09:38:42.708989Z,51.5382655,-0.148880932,84176.1,5007.0
2022-09-22T09:38:43.708989Z,51.538277795,-0.148887756,84150.0,5007.0
2022-09-22T09:38:44.708989Z,51.53829119,-0.148894083,84061.0,5012.742574257426
2022-09-22T09:38:45.708989Z,51.538303551,-0.148900168,83533.0,5017.0
2022-09-22T09:38:46.708989Z,51.538316144,-0.148907559,83585.4,5018.153846153846
2022-09-22T09:38:47.708989Z,51.538327492,-0.148916165,83819.5,5019.0
2022-09-22T09:38:48.708989Z,51.538338745,-0.148922391,83762.0,5020.811881188119
2022-09-22T09:38:49.708989Z,51.538352036,-0.148922529,83580.3,5022.0
2022-09-22T09:38:50.708989Z,51.538364772,-0.1489251,83589.4,5030.108910891089
2022-09-22T09:38:51.708989Z,51.538374971,-0.148931895,83502.6,5035.0
2022-09-22T09:38:52.708989Z,51.538386132,-0.148940667,83440.1,5031.19801980198
2022-09-22T09:38:53.708989Z,51.538398151,-0.148948555,83348.8,5029.0
2022-09-22T09:38:54.708989Z,51.538409405,-0.148956036,83234.1,5030.294117647059
2022-09-22T09:38:55.708989Z,51.538420511,-0.148963861,83225.2,5031.0
2022-09-22T09:38:56.708989Z,51.538431882,-0.148971834,83143.1,5031.0
2022-09-22T09:38:57.708989Z,51.538442558,-0.14898078,82988.5,5031.0
2022-09-22T09:38:58.708989Z,51.538452967,-0.148991672,82902.4,5030.821782178218
2022-09-22T09:38:59.708989Z,51.538461943,-0.149004829,82895.4,5030.0
2022-09-22T09:39:00.708989Z,51.538471171,-0.149017243,82858.6,5028.415841584158
2022-09-22T09:39:01.708989Z,51.538480715,-0.149028593,82700.4,5022.0
2022-09-22T09:39:02.708989Z,51.53849063,-0.149039594,82650.3,5022.623762376237
2022-09-22T09:39:03.708989Z,51.538501691,-0.149047969,82709.1,5025.0
2022-09-22T09:39:04.708989Z,51.538514288,-0.149051095,82659.9,5023.910891089109
2022-09-22T09:39:05.708989Z,51.538525737,-0.149055422,82802.1,5020.0
2022-09-22T09:39:06.708989Z,51.53853548,-0.14906476,82694.7,5020.712871287129
2022-09-22T09:39:07.708989Z,51.538544952,-0.149075908,82930.2,5023.0
2022-09-22T09:39:08.708989Z,51.538554397,-0.14908679,83185.5,5023.0
2022-09-22T09:39:09.708989Z,51.538565793,-0.149091205,83190.3,5023.0
2022-09-22T09:39:10.708989Z,51.538576954,-0.149090096,83323.1,5024.71568627451
2022-09-22T09:39:11.708989Z,51.538585993,-0.149092463,83247.5,5030.0
2022-09-22T09:39:12.708989Z,51.538594005,-0.14909652,83313.4,5030.0
2022-09-22T09:39:13.708989Z,51.538602973,-0.14910221,83443.5,5037.039603960396
2022-09-22T09:39:14.708989Z,51.538613322,-0.149109032,83620.4,5039.0
2022-09-22T09:39:15.708989Z,51.538624088,-0.149115777,83818.3,5046.920792079208
2022-09-22T09:39:16.708989Z,51.538635028,-0.149124621,83884.2,5049.0
2022-09-22T09:39:17.708989Z,51.538646209,-0.149134668,83799.2,5065.237623762377
2022-09-22T09:39:18.708989Z,51.538657366,-0.149145947,83994.6,5069.0
2022-09-22T09:39:19.708989Z,51.538669353,-0.14915642,84144.7,5080.6435643564355
2022-09-22T09:39:20.708989Z,51.538682508,-0.149165639,84150.9,5083.0
2022-09-22T09:39:21.708989Z,51.538695712,-0.14917112,84104.3,5085.451923076923
2022-09-22T09:39:22.708989Z,51.53870871,-0.149176328,84170.4,5086.0
2022-09-22T09:39:23.708989Z,51.538720842,-0.14918265,84124.6,5084.277227722772
2022-09-22T09:39:24.708989Z,51.538733218,-0.149187213,84001.0,5084.0
2022-09-22T09:39:25.708989Z,51.538743996,-0.149194343,84014.8,5087.52
2022-09-22T09:39:26.708989Z,51.538754491,-0.149202578,84189.4,5088.0
2022-09-22T09:39:27.708989Z,51.538764528,-0.149211584,84181.0,5088.88
2022-09-22T09:39:28.708989Z,51.538774737,-0.149221025,84045.9,5089.0
2022-09-22T09:39:29.708989Z,51.538785466,-0.14923084,83959.5,5090.6
2022-09-22T09:39:30.708989Z,51.538795946,-0.149241326,83826.2,5093.0
2022-09-22T09:39:31.708989Z,51.538806614,-0.149250757,83660.2,5097.1
2022-09-22T09:39:32.708989Z,51.538816411,-0.149261444,83355.8,5103.0
2022-09-22T09:39:33.708989Z,51.538826974,-0.149270223,83181.8,5105.554455445545
2022-09-22T09:39:34.708989Z,51.538836912,-0.149278768,83123.8,5109.0
2022-09-22T09:39:35.708989Z,51.538847263,-0.149286635,83275.8,5110.306930693069
2022-09-22T09:39:36.708989Z,51.538857323,-0.14929415,83455.2,5112.0
2022-09-22T09:39:37.708989Z,51.53886836,-0.14929963,83650.0,5112.930693069307
2022-09-22T09:39:38.708989Z,51.538878509,-0.149304341,83571.7,5114.0
2022-09-22T09:39:39.708989Z,51.538888527,-0.149310659,83666.2,5115.44
2022-09-22T09:39:40.708989Z,51.538898912,-0.149314609,83642.6,5117.0
2022-09-22T09:39:41.708989Z,51.538912055,-0.149318598,83787.3,5113.039603960396
2022-09-22T09:39:42.708989Z,51.538923351,-0.14932482,83562.3,5109.0
2022-09-22T09:39:43.708989Z,51.538933445,-0.149332325,83599.9,5109.059405940594
2022-09-22T09:39:44.708989Z,51.538942981,-0.149340925,83494.7,5115.0
2022-09-22T09:39:45.708989Z,51.538954543,-0.14934696,83580.8,5115.21
2022-09-22T09:39:46.708989Z,51.538965191,-0.149353042,83629.2,5122.0
2022-09-22T09:39:47.708989Z,51.538976446,-0.149356938,83875.9,5122.16
2022-09-22T09:39:48.708989Z,51.538986688,-0.149366139,84005.1,5126.0
2022-09-22T09:39:49.708989Z,51.538995379,-0.149376688,84078.0,5126.19801980198
2022-09-22T09:39:50.708989Z,51.539004988,-0.149386706,83938.8,5130.0
2022-09-22T09:39:51.708989Z,51.53901393,-0.149395485,83660.7,5129.653465346535
2022-09-22T09:39:52.708989Z,51.539025791,-0.149403112,83208.5,5125.0
2022-09-22T09:39:53.708989Z,51.53903546,-0.149415802,83182.7,5125.158415841584
2022-09-22T09:39:54.708989Z,51.539044699,-0.149426035,82701.4,5127.0
2022-09-22T09:39:55.708989Z,51.539056383,-0.149435375,82676.0,5127.39603960396
2022-09-22T09:39:56.708989Z,51.539067903,-0.149442395,82502.6,5131.0
2022-09-22T09:39:57.708989Z,51.539078676,-0.149448503,82266.8,5131.0
2022-09-22T09:39:58.708989Z,51.53908935,-0.14945687,82267.6,5132.227722772277
2022-09-22T09:39:59.708989Z,51.539100479,-0.149463565,82434.6,5133.0
2022-09-22T09:40:00.708989Z,51.539111336,-0.149470282,82543.8,5133.0
2022-09-22T09:40:01.708989Z,51.539121474,-0.14947872,82565.3,5133.0
2022-09-22T09:40:02.708989Z,51.539133623,-0.149480679,82967.9,5136.217821782178
2022-09-22T09:40:03.708989Z,51.53915055,-0.149481366,83835.7,5138.0
2022-09-22T09:40:04.708989Z,51.539165055,-0.149483207,84045.7,5144.534653465346
2022-09-22T09:40:05.708989Z,51.539177533,-0.14949348,84006.0,5148.0
2022-09-22T09:40:06.708989Z,51.539190022,-0.14950317,84189.7,5149.346534653465
2022-09-22T09:40:07.708989Z,51.539201865,-0.149509373,84257.3,5150.0
2022-09-22T09:40:08.708989Z,51.53921359,-0.149517471,84160.0,5152.04
2022-09-22T09:40:09.708989Z,51.539224454,-0.149526167,84052.1,5153.0
2022-09-22T09:40:10.708989Z,51.539235893,-0.149530635,83943.9,5150.920792079208
2022-09-22T09:40:11.708989Z,51.539247525,-0.149537095,83923.9,5150.0
2022-09-22T09:40:12.708989Z,51.539258338,-0.1495435,83897.0,5150.0
2022-09-22T09:40:13.708989Z,51.539268645,-0.149551096,83872.3,5150.0
2022-09-22T09:40:14.708989Z,51.539279829,-0.149560771,83917.4,5150.683168316832
2022-09-22T09:40:15.708989Z,51.539292137,-0.14956742,83942.4,5153.0
2022-09-22T09:40:16.708989Z,51.539303299,-0.149573908,84097.0,5153.950495049505
2022-09-22T09:40:17.708989Z,51.539314988,-0.149580743,84132.8,5157.0
2022-09-22T09:40:18.708989Z,51.539325753,-0.149590806,84117.4,5156.765306122449
2022-09-22T09:40:19.708989Z,51.539337696,-0.149599036,84285.5,5156.0
2022-09-22T09:40:20.708989Z,51.539348786,-0.14960696,84340.2,5159.12
2022-09-22T09:40:21.708989Z,51.539361268,-0.149615562,84290.9,5168.0
2022-09-22T09:40:22.708989Z,51.539372719,-0.149623973,84573.3,5169.940594059406
2022-09-22T09:40:23.708989Z,51.539384386,-0.149632859,84651.0,5175.0
2022-09-22T09:40:24.708989Z,51.539394209,-0.149642606,84612.6,5174.108910891089
2022-09-22T09:40:25.708989Z,51.539405179,-0.149651256,84732.5,5172.0
2022-09-22T09:40:26.708989Z,51.539416667,-0.149659463,84735.0,5172.59405940594
2022-09-22T09:40:27.708989Z,51.539427807,-0.149671175,84913.3,5174.0
2022-09-22T09:40:28.708989Z,51.539438855,-0.149680113,84828.3,5173.079207920792
2022-09-22T09:40:29.708989Z,51.539450005,-0.149689729,84904.6,5171.0
2022-09-22T09:40:30.708989Z,51.539461413,-0.149699435,84877.8,5171.0
2022-09-22T09:40:31.708989Z,51.539472243,-0.149710471,85039.7,5170.168316831683
2022-09-22T09:40:32.708989Z,51.539482529,-0.149720979,85287.9,5170.0
2022-09-22T09:40:33.708989Z,51.539493987,-0.149732193,85277.3,5166.59405940594
2022-09-22T09:40:34.708989Z,51.539503848,-0.149740491,85546.3,5166.0
2022-09-22T09:40:35.708989Z,51.539513381,-0.149749802,85577.9,5160.039603960396
2022-09-22T09:40:36.708989Z,51.539524799,-0.149758253,85659.2,5159.0
2022-09-22T09:40:37.708989Z,51.539535789,-0.149768005,85582.3,5155.514851485149
2022-09-22T09:40:38.708989Z,51.539545785,-0.149778809,85696.3,5155.0
2022-09-22T09:40:39.708989Z,51.539555884,-0.14978998,86131.4,5154.118811881188
2022-09-22T09:40:40.708989Z,51.539566735,-0.149799874,86373.0,5154.0
2022-09-22T09:40:41.708989Z,51.539578595,-0.149808553,86637.1,5157.60396039604
2022-09-22T09:40:42.708989Z,51.539589895,-0.149819211,86793.9,5158.0
2022-09-22T09:40:43.708989Z,51.539602937,-0.149828907,87313.8,5178.257425742574
2022-09-22T09:40:44.708989Z,51.539613398,-0.149834212,87852.2,5180.0
2022-09-22T09:40:45.708989Z,51.539618655,-0.149831188,88572.1,5187.74
2022-09-22T09:40:46.708989Z,51.539624074,-0.149828841,88771.6,5198.0
2022-09-22T09:40:47.708989Z,51.5396226,-0.149830385,88060.5,5205.287128712871
2022-09-22T09:40:48.708989Z,51.539623527,-0.149830713,87790.8,5214.0
2022-09-22T09:40:49.708989Z,51.539625825,-0.149828843,87708.7,5214.910891089109
2022-09-22T09:40:50.708989Z,51.539626325,-0.149828532,87655.5,5216.0
2022-09-22T09:40:51.708989Z,51.539626923,-0.149828199,87558.1,5213.148514851485
2022-09-22T09:40:52.708989Z,51.539627679,-0.149828976,87586.6,5210.0
2022-09-22T09:40:53.708989Z,51.539629227,-0.149827231,87495.1,5210.485148514851
2022-09-22T09:40:54.708989Z,51.539630107,-0.149826359,87377.3,5211.0
2022-09-22T09:40:55.708989Z,51.539630835,-0.149825805,87359.3,5211.0
2022-09-22T09:40:56.708989Z,51.539630956,-0.149825398,87165.7,5211.0
2022-09-22T09:40:57.708989Z,51.53963057,-0.149825741,86996.0,5212.514851485149
2022-09-22T09:40:58.708989Z,51.539631073,-0.149825561,86822.0,5214.0
2022-09-22T09:40:59.708989Z,51.539632153,-0.149824368,86681.7,5214.0990099009905
2022-09-22T09:41:00.708989Z,51.539633776,-0.149824832,86573.8,5219.0
2022-09-22T09:41:01.708989Z,51.539636144,-0.149825073,86305.4,5218.495049504951
2022-09-22T09:41:02.708989Z,51.539639046,-0.149829456,86137.3,5202.0
2022-09-22T09:41:03.708989Z,51.539644162,-0.149831381,85708.7,5201.88
2022-09-22T09:41:04.708989Z,51.539649018,-0.149839377,85517.0,5198.0
2022-09-22T09:41:05.708989Z,51.53965656,-0.149847615,84913.1,5197.80198019802
2022-09-22T09:41:06.708989Z,51.539660662,-0.149860454,84431.3,5194.0
2022-09-22T09:41:07.708989Z,51.539669273,-0.149869011,84370.4,5193.722772277228
2022-09-22T09:41:08.708989Z,51.539679241,-0.149875739,84357.5,5190.0
2022-09-22T09:41:09.708989Z,51.539687741,-0.149884198,84052.1,5189.252427184466
2022-09-22T09:41:10.708989Z,51.539697971,-0.149893584,83883.1,5179.0
2022-09-22T09:41:11.708989Z,51.53970627,-0.149905521,83829.2,5178.019801980198
2022-09-22T09:41:12.708989Z,51.539717902,-0.149916019,83702.7,5168.0
2022-09-22T09:41:13.708989Z,51.539728178,-0.149927146,83645.8,5166.4
2022-09-22T09:41:14.708989Z,51.539737231,-0.149941377,83541.9,5152.0
2022-09-22T09:41:15.708989Z,51.539749907,-0.149949415,83460.0,5152.0
2022-09-22T09:41:16.708989Z,51.539760931,-0.149957982,83555.9,5144.019801980198
2022-09-22T09:41:17.708989Z,51.539771334,-0.149965609,83776.2,5139.0
2022-09-22T09:41:18.708989Z,51.539781764,-0.149974145,84028.5,5138.366336633663
